customer_id,name_hash,phone_hash,email_hash,segment,region,industry,client_size,created_at
CUST_002454,nm_734734999,ph_2589552447,em_1243096952,young,center,bank,medium,2026-09-21T00:00:00
CUST_002455,nm_695076117,ph_1369372216,em_1449428203,new,north,bank,medium,2026-02-05T00:00:00
CUST_002456,nm_403763957,ph_5656249365,em_3056483354,business,north,bank,medium,2026-02-12T00:00:00
CUST_002457,nm_799204795,ph_651710543,em_4481169760,mass,south,bank,medium,2026-12-15T00:00:00
CUST_002458,nm_754319695,ph_3610819527,em_4131078186,premium,center,bank,medium,2026-07-15T00:00:00
CUST_002459,nm_140019171,ph_3093823802,em_464022851,business,north,bank,medium,2026-03-24T00:00:00
CUST_002460,nm_118268062,ph_2283977179,em_5807062443,young,center,bank,medium,2026-09-26T00:00:00
CUST_002461,nm_527252220,ph_6988111018,em_6675340248,mass,north,bank,medium,2026-02-18T00:00:00
CUST_002462,nm_689044983,ph_9816284277,em_4250977737,new,north,bank,medium,2026-04-18T00:00:00
CUST_002463,nm_59615018,ph_2543658542,em_7899787028,premium,south,bank,medium,2026-05-19T00:00:00
CUST_002464,nm_372232104,ph_3658680580,em_3983656897,business,south,bank,medium,2026-12-09T00:00:00
CUST_002465,nm_798505605,ph_5447180909,em_5682467748,mass,south,bank,medium,2026-02-04T00:00:00
CUST_002466,nm_215600888,ph_665853871,em_7289421660,new,south,bank,medium,2026-04-04T00:00:00
CUST_002467,nm_207741054,ph_5656243235,em_2606540664,business,south,bank,medium,2026-11-26T00:00:00
CUST_002468,nm_579062347,ph_5619935284,em_3717780174,mass,center,bank,medium,2026-07-21T00:00:00
CUST_002469,nm_7833420,ph_2863465255,em_869281286,young,center,bank,medium,2026-05-18T00:00:00
CUST_002470,nm_938074612,ph_2552039449,em_5260579168,young,north,bank,medium,2026-09-02T00:00:00
CUST_002471,nm_869907336,ph_216906120,em_2424843169,premium,south,bank,medium,2026-05-16T00:00:00
CUST_002472,nm_979008350,ph_1482016232,em_5138905643,young,center,bank,medium,2026-09-23T00:00:00
CUST_002473,nm_998203036,ph_9631010323,em_9511881758,new,south,bank,medium,2026-09-30T00:00:00
CUST_002474,nm_129840017,ph_8066423085,em_6773148584,young,south,bank,medium,2026-11-20T00:00:00
CUST_002475,nm_971340448,ph_2011596925,em_8216734687,young,south,bank,medium,2026-02-11T00:00:00
CUST_002476,nm_67052914,ph_3551881981,em_9866826841,business,south,bank,medium,2026-09-18T00:00:00
CUST_002477,nm_504904527,ph_4630963679,em_3183869973,young,center,bank,medium,2026-04-03T00:00:00
CUST_002478,nm_834410387,ph_4503652445,em_4001081947,premium,center,bank,medium,2026-02-02T00:00:00
CUST_002479,nm_216843827,ph_4365167648,em_5415635209,business,north,bank,medium,2026-06-16T00:00:00
CUST_002480,nm_667434678,ph_3427735370,em_8086931046,premium,north,bank,medium,2026-11-09T00:00:00
CUST_002481,nm_684179191,ph_7653096955,em_719914313,young,north,bank,medium,2026-12-18T00:00:00
CUST_002482,nm_363938930,ph_7222633623,em_9366891979,business,south,bank,medium,2026-01-30T00:00:00
CUST_002483,nm_768530125,ph_4176027928,em_6372603116,premium,north,bank,medium,2026-12-01T00:00:00
CUST_002484,nm_595777477,ph_4705211459,em_5623416503,business,north,bank,medium,2026-06-05T00:00:00
CUST_002485,nm_838396920,ph_8171888739,em_919395186,new,north,bank,medium,2026-09-22T00:00:00
CUST_002486,nm_412265179,ph_6801104132,em_7444015633,new,south,bank,medium,2026-08-07T00:00:00
CUST_002487,nm_129520633,ph_8437430558,em_4780718913,premium,north,bank,medium,2026-11-01T00:00:00
CUST_002488,nm_131624596,ph_4802982192,em_3743718600,mass,center,bank,medium,2026-04-01T00:00:00
CUST_002489,nm_778353478,ph_8113881310,em_3612770996,mass,north,bank,medium,2026-03-24T00:00:00
CUST_002490,nm_723856659,ph_4068220874,em_9420932958,new,north,bank,medium,2026-02-17T00:00:00
CUST_002491,nm_475261551,ph_3510868379,em_7272662684,premium,center,bank,medium,2026-07-17T00:00:00
CUST_002492,nm_305433939,ph_3888697386,em_2152229000,business,center,bank,medium,2026-08-06T00:00:00
CUST_002493,nm_10811329,ph_9449279287,em_4463241644,new,north,bank,medium,2026-01-25T00:00:00
CUST_002494,nm_659073560,ph_2860192679,em_4607482257,new,north,bank,medium,2026-05-26T00:00:00
CUST_002495,nm_719001604,ph_5545051731,em_7606411786,business,south,bank,medium,2026-07-09T00:00:00
CUST_002496,nm_863060332,ph_3151083931,em_6395770849,mass,center,bank,medium,2026-12-25T00:00:00
CUST_002497,nm_963793894,ph_9915105172,em_5086194112,mass,south,bank,medium,2026-03-05T00:00:00
CUST_002498,nm_517396707,ph_7984831088,em_1469856862,business,center,bank,medium,2026-02-08T00:00:00
CUST_002499,nm_908284249,ph_5630900826,em_224909097,mass,center,bank,medium,2026-02-09T00:00:00
CUST_002500,nm_561942031,ph_2765774340,em_8756536378,business,south,bank,medium,2026-01-28T00:00:00
CUST_002501,nm_584302466,ph_4844694633,em_2363207773,young,center,bank,medium,2026-03-02T00:00:00
CUST_002502,nm_482262887,ph_8075809227,em_8641702621,mass,south,bank,medium,2026-06-30T00:00:00
CUST_002503,nm_455866907,ph_4339510240,em_2836883504,mass,north,bank,medium,2026-01-15T00:00:00
CUST_002504,nm_927015087,ph_8078349025,em_1416377822,business,north,bank,medium,2026-01-03T00:00:00
CUST_002505,nm_75641978,ph_7052414958,em_2343759860,premium,center,bank,medium,2026-03-14T00:00:00
CUST_002506,nm_929450603,ph_8860213813,em_3599442117,new,center,bank,medium,2026-01-20T00:00:00
CUST_002507,nm_641985151,ph_8418647025,em_9585328811,premium,south,bank,medium,2026-06-10T00:00:00
CUST_002508,nm_365214261,ph_8853178615,em_2334096914,business,south,bank,medium,2026-07-14T00:00:00
CUST_002509,nm_643093154,ph_2512106637,em_7837697973,premium,south,bank,medium,2026-03-07T00:00:00
CUST_002510,nm_108023517,ph_3737048143,em_6271434986,premium,north,bank,medium,2026-11-12T00:00:00
CUST_002511,nm_48716788,ph_2958054649,em_2971099870,mass,north,bank,medium,2026-08-12T00:00:00
CUST_002512,nm_542180053,ph_986748464,em_1495542540,young,center,bank,medium,2026-04-08T00:00:00
CUST_002513,nm_103422265,ph_426695928,em_7774231182,new,south,bank,medium,2026-08-30T00:00:00
CUST_002514,nm_122892811,ph_8916985427,em_3637309616,mass,north,bank,medium,2026-11-12T00:00:00
CUST_002515,nm_945761097,ph_3956581213,em_6240977256,young,south,bank,medium,2026-07-23T00:00:00
CUST_002516,nm_2420162,ph_459542621,em_7647796329,mass,north,bank,medium,2026-07-17T00:00:00
CUST_002517,nm_94637098,ph_2552993220,em_6026576932,premium,center,bank,medium,2026-11-08T00:00:00
CUST_002518,nm_528457222,ph_3739424649,em_3803117784,premium,north,bank,medium,2026-08-08T00:00:00
CUST_002519,nm_978350023,ph_1845324381,em_1992235160,mass,north,bank,medium,2026-07-04T00:00:00
CUST_002520,nm_635882341,ph_9948798134,em_3586792816,young,center,bank,medium,2026-03-15T00:00:00
CUST_002521,nm_399678060,ph_6773874427,em_3379820011,business,center,bank,medium,2026-09-18T00:00:00
CUST_002522,nm_207759799,ph_5271686353,em_2366477997,premium,center,bank,medium,2026-06-15T00:00:00
CUST_002523,nm_920047788,ph_6191858572,em_6835388514,business,center,bank,medium,2026-08-16T00:00:00
CUST_002524,nm_898933583,ph_1496592837,em_4608225508,business,center,bank,medium,2026-08-26T00:00:00
CUST_002525,nm_790466324,ph_4116199939,em_2099940414,premium,south,bank,medium,2026-01-04T00:00:00
CUST_002526,nm_990913841,ph_1677574796,em_1894722670,young,center,bank,medium,2026-08-06T00:00:00
CUST_002527,nm_825485848,ph_4658289049,em_3411926128,premium,south,bank,medium,2026-01-27T00:00:00
CUST_002528,nm_467442485,ph_5577273831,em_2241320141,business,center,bank,medium,2026-06-30T00:00:00
CUST_002529,nm_574136257,ph_3387930266,em_7926568349,business,center,bank,medium,2026-09-18T00:00:00
CUST_002530,nm_113940372,ph_1787402820,em_3490054005,premium,center,bank,medium,2026-05-13T00:00:00
CUST_002531,nm_774118806,ph_6986635798,em_9142576572,new,south,bank,medium,2026-03-13T00:00:00
CUST_002532,nm_505377262,ph_4221435880,em_444697748,young,south,bank,medium,2026-05-02T00:00:00
CUST_002533,nm_182208471,ph_3408472632,em_8486005755,premium,center,bank,medium,2026-04-10T00:00:00
CUST_002534,nm_467446037,ph_9381480416,em_5488088532,young,center,bank,medium,2026-12-07T00:00:00
CUST_002535,nm_590689173,ph_2737142383,em_2925685476,mass,north,bank,medium,2026-08-29T00:00:00
CUST_002536,nm_388873195,ph_2886846790,em_6878299392,new,north,bank,medium,2026-09-26T00:00:00
CUST_002537,nm_403874803,ph_8091029239,em_4962579183,business,south,bank,medium,2026-08-12T00:00:00
CUST_002538,nm_36612946,ph_5169419329,em_5313670315,young,center,bank,medium,2026-10-22T00:00:00
CUST_002539,nm_545478150,ph_7987404101,em_3534946683,young,south,bank,medium,2026-05-02T00:00:00
CUST_002540,nm_687424258,ph_1896076319,em_9779808996,premium,south,bank,medium,2026-01-14T00:00:00
CUST_002541,nm_103144561,ph_6828255991,em_2212189893,mass,center,bank,medium,2026-11-27T00:00:00
CUST_002542,nm_449066855,ph_8843103426,em_9123457686,young,south,bank,medium,2026-10-29T00:00:00
CUST_002543,nm_135045556,ph_3713240323,em_7752672404,new,south,bank,medium,2026-12-24T00:00:00
CUST_002544,nm_958635770,ph_5242893592,em_6117925843,new,center,bank,medium,2026-11-24T00:00:00
CUST_002545,nm_225656839,ph_9971150327,em_4849000896,young,north,bank,medium,2026-01-31T00:00:00
CUST_002546,nm_769477778,ph_7746364916,em_3707777959,business,south,bank,medium,2026-11-07T00:00:00
CUST_002547,nm_282068602,ph_5913997879,em_247501482,business,center,bank,medium,2026-01-16T00:00:00
CUST_002548,nm_396214176,ph_8672415567,em_1311629332,young,north,bank,medium,2026-06-27T00:00:00
CUST_002549,nm_962712496,ph_3427912178,em_175705145,new,north,bank,medium,2026-09-23T00:00:00
CUST_002550,nm_802075329,ph_8281950708,em_1162832797,business,center,bank,medium,2026-05-19T00:00:00
CUST_002551,nm_139399353,ph_6035432898,em_9980790012,mass,south,bank,medium,2026-12-13T00:00:00
CUST_002552,nm_434678669,ph_4419672940,em_4127567002,premium,center,bank,medium,2026-05-27T00:00:00
CUST_002553,nm_506500183,ph_7940542174,em_8011222559,new,south,bank,medium,2026-04-26T00:00:00
CUST_002554,nm_552061263,ph_6349172886,em_92939893,new,north,bank,medium,2026-07-20T00:00:00
CUST_002555,nm_667150214,ph_7155112312,em_6017740922,young,north,bank,medium,2026-04-15T00:00:00
CUST_002556,nm_215050099,ph_8596835433,em_710867480,premium,north,bank,medium,2026-11-20T00:00:00
CUST_002557,nm_970200158,ph_4237291215,em_9421816846,new,center,bank,medium,2026-04-09T00:00:00
CUST_002558,nm_745539081,ph_6600215762,em_2279299202,young,north,bank,medium,2026-02-18T00:00:00
CUST_002559,nm_923577890,ph_3372031213,em_6386437885,business,center,bank,medium,2026-04-23T00:00:00
CUST_002560,nm_163550076,ph_5304524327,em_9797891091,business,south,bank,medium,2026-08-07T00:00:00
CUST_002561,nm_211654083,ph_4351727794,em_829699231,mass,center,bank,medium,2026-08-04T00:00:00
CUST_002562,nm_308511580,ph_1880602193,em_9049834566,premium,south,bank,medium,2026-04-29T00:00:00
CUST_002563,nm_754013151,ph_6605855585,em_668841462,new,north,bank,medium,2026-03-08T00:00:00
CUST_002564,nm_287746827,ph_7310709487,em_2509780499,business,north,bank,medium,2026-06-09T00:00:00
CUST_002565,nm_877618967,ph_3054209175,em_9369438293,young,south,bank,medium,2026-12-19T00:00:00
CUST_002566,nm_413882999,ph_4757349473,em_7048376311,business,north,bank,medium,2026-12-22T00:00:00
CUST_002567,nm_96804615,ph_7637491335,em_9088637249,business,north,bank,medium,2026-12-23T00:00:00
CUST_002568,nm_324111875,ph_6269316612,em_8236667201,premium,center,bank,medium,2026-09-02T00:00:00
CUST_002569,nm_37639931,ph_4519211785,em_6968807048,business,south,bank,medium,2026-03-03T00:00:00
CUST_002570,nm_412316715,ph_1902647936,em_2042217502,premium,center,bank,medium,2026-09-03T00:00:00
CUST_002571,nm_773811015,ph_4733549671,em_3092609399,young,center,bank,medium,2026-02-13T00:00:00
CUST_002572,nm_54202788,ph_8518458811,em_2983604721,business,north,bank,medium,2026-02-21T00:00:00
CUST_002573,nm_664302822,ph_1710781491,em_2055549659,new,south,bank,medium,2026-12-28T00:00:00
CUST_002574,nm_332194484,ph_6995009748,em_5257003130,business,center,bank,medium,2026-10-19T00:00:00
CUST_002575,nm_577616846,ph_6884179008,em_26486751,business,north,bank,medium,2026-07-23T00:00:00
CUST_002576,nm_185774010,ph_655231224,em_9109211029,mass,south,bank,medium,2026-04-08T00:00:00
CUST_002577,nm_566644959,ph_6414695357,em_696868981,business,north,bank,medium,2026-05-15T00:00:00
CUST_002578,nm_719310461,ph_6690437267,em_8094764789,new,south,bank,medium,2026-08-05T00:00:00
CUST_002579,nm_870871280,ph_496201988,em_7025205490,mass,north,bank,medium,2026-08-30T00:00:00
CUST_002580,nm_426616470,ph_882335753,em_2143305629,new,north,bank,medium,2026-05-25T00:00:00
CUST_002581,nm_675043705,ph_282555051,em_9380435110,new,north,bank,medium,2026-06-02T00:00:00
CUST_002582,nm_809800026,ph_4200886730,em_1768410122,mass,north,bank,medium,2026-09-19T00:00:00
CUST_002583,nm_387240447,ph_5307044389,em_5168232827,young,center,bank,medium,2026-09-30T00:00:00
CUST_002584,nm_565488776,ph_8365073486,em_1189078171,new,north,bank,medium,2026-07-12T00:00:00
CUST_002585,nm_417409385,ph_9420822428,em_2599500688,young,south,bank,medium,2026-12-13T00:00:00
CUST_002586,nm_481669322,ph_3357128380,em_2430239648,premium,center,bank,medium,2026-05-22T00:00:00
CUST_002587,nm_123580014,ph_8803192596,em_4765112445,new,north,bank,medium,2026-02-27T00:00:00
CUST_002588,nm_385692345,ph_3762531407,em_4360168277,mass,south,bank,medium,2026-12-18T00:00:00
CUST_002589,nm_499345845,ph_5459674535,em_3917214860,new,south,bank,medium,2026-06-10T00:00:00
CUST_002590,nm_611931553,ph_4202452771,em_169151625,young,north,bank,medium,2026-08-17T00:00:00
CUST_002591,nm_196614796,ph_71673359,em_4813014258,young,center,bank,medium,2026-04-05T00:00:00
CUST_002592,nm_801303436,ph_1788357146,em_3829708434,mass,south,bank,medium,2026-08-01T00:00:00
CUST_002593,nm_891060178,ph_206514053,em_583133741,new,north,bank,medium,2026-02-09T00:00:00
CUST_002594,nm_576525237,ph_3804726078,em_4951988482,premium,center,bank,medium,2026-06-12T00:00:00
CUST_002595,nm_997041166,ph_4397721384,em_4745941208,business,south,bank,medium,2026-08-11T00:00:00
CUST_002596,nm_193896255,ph_9381011393,em_4966651878,business,north,bank,medium,2026-01-29T00:00:00
CUST_002597,nm_146068685,ph_9869092427,em_4716600368,premium,north,bank,medium,2026-01-11T00:00:00
CUST_002598,nm_804717944,ph_1788940464,em_9880784255,premium,south,bank,medium,2026-01-07T00:00:00
CUST_002599,nm_269927168,ph_2885582640,em_1807619468,premium,center,bank,medium,2026-03-07T00:00:00
CUST_002600,nm_667444795,ph_127780242,em_2678123754,business,center,bank,medium,2026-11-05T00:00:00
CUST_002601,nm_779296879,ph_2922255939,em_4409542532,new,north,bank,medium,2026-08-19T00:00:00
CUST_002602,nm_508115489,ph_3443641229,em_4990994815,young,center,bank,medium,2026-03-22T00:00:00
CUST_002603,nm_89504908,ph_408437527,em_6612530068,business,south,bank,medium,2026-12-08T00:00:00
CUST_002604,nm_694922570,ph_6411200692,em_7424055445,mass,north,bank,medium,2026-10-10T00:00:00
CUST_002605,nm_69299932,ph_9763457176,em_9352168833,mass,center,bank,medium,2026-03-25T00:00:00
CUST_002606,nm_23410345,ph_7336993063,em_9892911125,premium,north,bank,medium,2026-05-07T00:00:00
CUST_002607,nm_115505163,ph_6898241995,em_7983638453,business,south,bank,medium,2026-07-26T00:00:00
CUST_002608,nm_775032569,ph_3062020148,em_4447547061,new,center,bank,medium,2026-03-14T00:00:00
CUST_002609,nm_213094984,ph_9322171438,em_1713148792,mass,north,bank,medium,2026-03-02T00:00:00
CUST_002610,nm_651742544,ph_2112372320,em_1913687560,business,north,bank,medium,2026-08-27T00:00:00
CUST_002611,nm_159228655,ph_3485007337,em_2222725543,new,center,bank,medium,2026-05-19T00:00:00
CUST_002612,nm_665507144,ph_9709932920,em_522264136,premium,south,bank,medium,2026-10-30T00:00:00
CUST_002613,nm_545313137,ph_3794595858,em_8310226084,mass,south,bank,medium,2026-02-28T00:00:00
CUST_002614,nm_164072626,ph_1167390351,em_3631396970,mass,south,bank,medium,2026-10-05T00:00:00
CUST_002615,nm_936863659,ph_5184854074,em_2343145019,new,center,bank,medium,2026-11-30T00:00:00
CUST_002616,nm_727673273,ph_9041115777,em_3115176323,new,south,bank,medium,2026-08-21T00:00:00
CUST_002617,nm_84679417,ph_6293037027,em_8249943651,premium,north,bank,medium,2026-12-26T00:00:00
CUST_002618,nm_752383280,ph_6495450716,em_1045178359,business,south,bank,medium,2026-01-27T00:00:00
CUST_002619,nm_283282715,ph_743993682,em_7951387453,new,center,bank,medium,2026-05-12T00:00:00
CUST_002620,nm_521634798,ph_5049738046,em_2147054658,mass,south,bank,medium,2026-06-09T00:00:00
CUST_002621,nm_933640508,ph_3802981286,em_5335200711,mass,center,bank,medium,2026-11-03T00:00:00
CUST_002622,nm_396136455,ph_1735028949,em_1137951429,young,center,bank,medium,2026-11-05T00:00:00
CUST_002623,nm_362137381,ph_5381952325,em_9164649875,business,center,bank,medium,2026-01-11T00:00:00
CUST_002624,nm_684164059,ph_5989028293,em_4203496910,young,center,bank,medium,2026-05-30T00:00:00
CUST_002625,nm_474364605,ph_2326488801,em_5935733607,business,south,bank,medium,2026-06-10T00:00:00
CUST_002626,nm_864272895,ph_3952080773,em_4165540954,premium,center,bank,medium,2026-01-09T00:00:00
CUST_002627,nm_763964429,ph_8322077778,em_4000079513,new,center,bank,medium,2026-05-29T00:00:00
CUST_002628,nm_560798309,ph_9009880545,em_2697776249,premium,north,bank,medium,2026-12-07T00:00:00
CUST_002629,nm_16391584,ph_4727071881,em_6394583794,young,north,bank,medium,2026-03-12T00:00:00
CUST_002630,nm_192632778,ph_4056304655,em_2954014633,premium,north,bank,medium,2026-06-11T00:00:00
CUST_002631,nm_833476145,ph_9588766671,em_4054014742,new,center,bank,medium,2026-08-14T00:00:00
CUST_002632,nm_437085032,ph_9981039385,em_4781924477,mass,south,bank,medium,2026-04-08T00:00:00
CUST_002633,nm_687986657,ph_825717794,em_398117621,young,center,bank,medium,2026-05-02T00:00:00
CUST_002634,nm_731848848,ph_722437891,em_3052647009,business,south,bank,medium,2026-09-05T00:00:00
CUST_002635,nm_76806385,ph_1047949173,em_5853746763,young,north,bank,medium,2026-09-23T00:00:00
CUST_002636,nm_650654226,ph_7428580814,em_3581365855,mass,center,bank,medium,2026-03-06T00:00:00
CUST_002637,nm_616672936,ph_3493224307,em_8360978177,premium,center,bank,medium,2026-10-23T00:00:00
CUST_002638,nm_785091981,ph_6182270119,em_1902271894,business,north,bank,medium,2026-03-06T00:00:00
CUST_002639,nm_367274249,ph_3569755307,em_7765851802,young,center,bank,medium,2026-11-09T00:00:00
CUST_002640,nm_795769508,ph_2528727376,em_3472704601,premium,center,bank,medium,2026-01-08T00:00:00
CUST_002641,nm_789010451,ph_4231362747,em_7028774677,premium,north,bank,medium,2026-07-24T00:00:00
CUST_002642,nm_317803097,ph_3697920834,em_2547843206,business,south,bank,medium,2026-07-13T00:00:00
CUST_002643,nm_219330461,ph_8955047444,em_151872780,young,center,bank,medium,2026-06-22T00:00:00
CUST_002644,nm_810816290,ph_8100701949,em_9655460015,premium,north,bank,medium,2026-04-26T00:00:00
CUST_002645,nm_9911272,ph_9632128285,em_4140965582,new,north,bank,medium,2026-11-20T00:00:00
CUST_002646,nm_656531932,ph_9642659871,em_9882543110,mass,south,bank,medium,2026-01-16T00:00:00
CUST_002647,nm_939866273,ph_565902901,em_5113245560,young,north,bank,medium,2026-03-29T00:00:00
CUST_002648,nm_317472416,ph_2843528257,em_8865733590,mass,north,bank,medium,2026-05-01T00:00:00
CUST_002649,nm_64808911,ph_1379135615,em_43735497,young,north,bank,medium,2026-02-17T00:00:00
CUST_002650,nm_774702256,ph_8559112585,em_1636252617,premium,south,bank,medium,2026-05-03T00:00:00
CUST_002651,nm_667524251,ph_6289741215,em_8175714872,young,south,bank,medium,2026-02-26T00:00:00
CUST_002652,nm_67270546,ph_6112410651,em_2917338343,business,center,bank,medium,2026-11-01T00:00:00
CUST_002653,nm_532219964,ph_220658658,em_3338927997,mass,center,bank,medium,2026-07-06T00:00:00
CUST_002654,nm_430878612,ph_7527766643,em_375178,business,south,bank,medium,2026-06-24T00:00:00
CUST_002655,nm_553545066,ph_5486533157,em_980762804,new,south,bank,medium,2026-03-28T00:00:00
CUST_002656,nm_556679497,ph_7000244854,em_2257292288,young,north,bank,medium,2026-09-17T00:00:00
CUST_002657,nm_652774909,ph_2548593520,em_5838315091,premium,north,bank,medium,2026-05-31T00:00:00
CUST_002658,nm_669561146,ph_3799447551,em_1214204053,mass,south,bank,medium,2026-08-29T00:00:00
CUST_002659,nm_247857646,ph_177926585,em_6969520820,mass,center,bank,medium,2026-07-31T00:00:00
CUST_002660,nm_296562712,ph_5442061845,em_8534207151,business,south,bank,medium,2026-09-14T00:00:00
CUST_002661,nm_539056384,ph_7125259520,em_6894123474,new,south,bank,medium,2026-01-15T00:00:00
CUST_002662,nm_6118454,ph_9290463391,em_4785307891,young,south,bank,medium,2026-10-07T00:00:00
CUST_002663,nm_440464762,ph_8543439270,em_6433613829,premium,center,bank,medium,2026-03-03T00:00:00
CUST_002664,nm_43922776,ph_5499502122,em_4004902636,mass,center,bank,medium,2026-03-02T00:00:00
CUST_002665,nm_49381035,ph_7152912829,em_4014076069,new,south,bank,medium,2026-01-21T00:00:00
CUST_002666,nm_563116343,ph_8963130508,em_1148087194,mass,center,bank,medium,2026-07-14T00:00:00
CUST_002667,nm_783670485,ph_9888730584,em_8254162509,mass,north,bank,medium,2026-11-23T00:00:00
CUST_002668,nm_481441790,ph_4513947178,em_4400134345,premium,south,bank,medium,2026-04-16T00:00:00
CUST_002669,nm_322244370,ph_3659228521,em_7907060791,premium,center,bank,medium,2026-01-09T00:00:00
CUST_002670,nm_227387908,ph_8093752850,em_9524729665,business,north,bank,medium,2026-12-17T00:00:00
CUST_002671,nm_88687562,ph_6229549863,em_9936757067,young,center,bank,medium,2026-09-26T00:00:00
CUST_002672,nm_409369317,ph_1124601926,em_830583961,young,south,bank,medium,2026-10-07T00:00:00
CUST_002673,nm_933706833,ph_9503307153,em_6956815075,business,south,bank,medium,2026-06-04T00:00:00
CUST_002674,nm_868050626,ph_2828557498,em_9465994625,business,north,bank,medium,2026-05-10T00:00:00
CUST_002675,nm_685783150,ph_3510270018,em_1551104369,business,south,bank,medium,2026-02-14T00:00:00
CUST_002676,nm_652044068,ph_9197028193,em_1603472453,business,center,bank,medium,2026-08-31T00:00:00
CUST_002677,nm_65687909,ph_4582201694,em_5376424669,business,north,bank,medium,2026-08-14T00:00:00
CUST_002678,nm_292403487,ph_1188879672,em_6703604765,young,south,bank,medium,2026-03-01T00:00:00
CUST_002679,nm_318261753,ph_5291138445,em_2382042279,premium,center,bank,medium,2026-12-23T00:00:00
CUST_002680,nm_564623471,ph_6782668777,em_152267077,young,center,bank,medium,2026-02-08T00:00:00
CUST_002681,nm_341866184,ph_8515541879,em_9116705153,premium,north,bank,medium,2026-11-21T00:00:00
CUST_002682,nm_829102728,ph_3215167959,em_7649251683,young,south,bank,medium,2026-12-06T00:00:00
CUST_002683,nm_419753993,ph_1735892497,em_3822798594,premium,center,bank,medium,2026-02-19T00:00:00
CUST_002684,nm_225187477,ph_1084799256,em_1507878053,business,center,bank,medium,2026-10-12T00:00:00
CUST_002685,nm_9251995,ph_541496997,em_7318712843,new,north,bank,medium,2026-01-17T00:00:00
CUST_002686,nm_19155316,ph_8777339239,em_6642206569,business,north,bank,medium,2026-06-13T00:00:00
CUST_002687,nm_996661214,ph_8881444708,em_9265762188,mass,center,bank,medium,2026-01-20T00:00:00
CUST_002688,nm_192834906,ph_9803978233,em_3080071121,premium,center,bank,medium,2026-08-09T00:00:00
CUST_002689,nm_208020619,ph_1796600800,em_9063067575,young,south,bank,medium,2026-09-04T00:00:00
CUST_002690,nm_882962219,ph_4169366883,em_209864558,new,center,bank,medium,2026-10-07T00:00:00
CUST_002691,nm_88483045,ph_4075409239,em_4917352830,premium,north,bank,medium,2026-07-13T00:00:00
CUST_002692,nm_556509115,ph_501140195,em_1775058789,young,south,bank,medium,2026-12-26T00:00:00
CUST_002693,nm_460711530,ph_1857671477,em_7431066891,new,north,bank,medium,2026-04-09T00:00:00
CUST_002694,nm_949968447,ph_4561366873,em_3536622767,young,north,bank,medium,2026-04-24T00:00:00
CUST_002695,nm_489122267,ph_7559609205,em_9486962755,young,north,bank,medium,2026-09-23T00:00:00
CUST_002696,nm_131280079,ph_6293723403,em_1926154943,young,center,bank,medium,2026-09-11T00:00:00
CUST_002697,nm_719319202,ph_3115193146,em_7090818175,new,south,bank,medium,2026-04-18T00:00:00
CUST_002698,nm_123443934,ph_4673376553,em_1106581403,mass,center,bank,medium,2026-06-11T00:00:00
CUST_002699,nm_82107427,ph_5778846177,em_1542873700,business,center,bank,medium,2026-06-15T00:00:00
CUST_002700,nm_583322522,ph_2233519711,em_2917534954,business,south,bank,medium,2026-08-23T00:00:00
CUST_002701,nm_150250497,ph_941603807,em_128431009,business,north,bank,medium,2026-09-16T00:00:00
CUST_002702,nm_835847986,ph_1269522269,em_2332596641,business,south,bank,medium,2026-02-12T00:00:00
CUST_002703,nm_5243403,ph_9251972034,em_9799947571,mass,north,bank,medium,2026-07-03T00:00:00
CUST_002704,nm_955018985,ph_6712985425,em_1751345254,business,south,bank,medium,2026-01-25T00:00:00
CUST_002705,nm_38786860,ph_8274261272,em_5481072224,premium,center,bank,medium,2026-02-21T00:00:00
CUST_002706,nm_738862560,ph_1367568823,em_5163445599,premium,south,bank,medium,2026-03-30T00:00:00
CUST_002707,nm_278666898,ph_8561927144,em_4149461265,new,north,bank,medium,2026-08-02T00:00:00
CUST_002708,nm_557543584,ph_4361551998,em_7934192049,premium,north,bank,medium,2026-05-31T00:00:00
CUST_002709,nm_244079858,ph_4280067796,em_5459548112,young,north,bank,medium,2026-02-17T00:00:00
CUST_002710,nm_729021291,ph_9722616444,em_9945260654,premium,center,bank,medium,2026-04-27T00:00:00
CUST_002711,nm_198412963,ph_2170537582,em_9983702445,young,south,bank,medium,2026-09-07T00:00:00
CUST_002712,nm_9671472,ph_2555721578,em_9201771546,young,north,bank,medium,2026-05-21T00:00:00
CUST_002713,nm_518969716,ph_7557337869,em_788408260,new,center,bank,medium,2026-11-05T00:00:00
CUST_002714,nm_510876599,ph_1045402742,em_7589405986,mass,north,bank,medium,2026-08-20T00:00:00
CUST_002715,nm_945772592,ph_7906043510,em_7407964374,business,center,bank,medium,2026-09-22T00:00:00
CUST_002716,nm_115449075,ph_6424874181,em_7658763637,new,center,bank,medium,2026-12-21T00:00:00
CUST_002717,nm_185544303,ph_4653869445,em_3648115933,young,south,bank,medium,2026-04-08T00:00:00
CUST_002718,nm_843493540,ph_9795636886,em_832042877,new,south,bank,medium,2026-04-07T00:00:00
CUST_002719,nm_891170337,ph_9336821000,em_3134473754,mass,south,bank,medium,2026-11-11T00:00:00
CUST_002720,nm_598699121,ph_4333018132,em_5954997348,mass,north,bank,medium,2026-05-15T00:00:00
