customer_id,name_hash,phone_hash,email_hash,segment,region,industry,client_size,created_at
CUST_012639,nm_142992304,ph_7151234608,em_6427209590,new,south,telco,large,2026-05-19T00:00:00
CUST_012640,nm_181581101,ph_5863476606,em_61845728,young,north,telco,large,2026-11-17T00:00:00
CUST_012641,nm_242396668,ph_4123686028,em_3892845318,business,south,telco,large,2026-03-05T00:00:00
CUST_012642,nm_671633063,ph_1828267575,em_349198649,new,center,telco,large,2026-01-13T00:00:00
CUST_012643,nm_604816983,ph_2944438247,em_6949551277,mass,south,telco,large,2026-09-07T00:00:00
CUST_012644,nm_827368723,ph_4115070056,em_5142487665,premium,center,telco,large,2026-09-28T00:00:00
CUST_012645,nm_485777066,ph_8023291232,em_463824372,young,center,telco,large,2026-03-24T00:00:00
CUST_012646,nm_21094903,ph_9463134403,em_5865792259,business,center,telco,large,2026-12-12T00:00:00
CUST_012647,nm_527566698,ph_3573627023,em_2793233963,business,south,telco,large,2026-10-08T00:00:00
CUST_012648,nm_628467944,ph_2368658669,em_53482670,premium,north,telco,large,2026-06-15T00:00:00
CUST_012649,nm_184934796,ph_6665506300,em_1801459791,new,center,telco,large,2026-11-24T00:00:00
CUST_012650,nm_875692769,ph_9953165510,em_9796727988,new,south,telco,large,2026-06-02T00:00:00
CUST_012651,nm_770099506,ph_7639274565,em_6326352095,young,north,telco,large,2026-10-14T00:00:00
CUST_012652,nm_84614323,ph_2802606195,em_1138085438,young,south,telco,large,2026-07-24T00:00:00
CUST_012653,nm_120612737,ph_1173771735,em_8797227915,business,south,telco,large,2026-03-01T00:00:00
CUST_012654,nm_602233560,ph_982507562,em_848770044,young,north,telco,large,2026-09-20T00:00:00
CUST_012655,nm_5219366,ph_5923947603,em_5527691072,mass,south,telco,large,2026-11-08T00:00:00
CUST_012656,nm_562849963,ph_5291477317,em_4900768286,new,north,telco,large,2026-09-22T00:00:00
CUST_012657,nm_313293159,ph_4602265403,em_5825152445,mass,south,telco,large,2026-09-10T00:00:00
CUST_012658,nm_218881807,ph_9112038617,em_3032356846,mass,north,telco,large,2026-06-09T00:00:00
CUST_012659,nm_323753958,ph_6383869313,em_6495182427,mass,center,telco,large,2026-01-24T00:00:00
CUST_012660,nm_393108320,ph_4890005592,em_976871104,new,center,telco,large,2026-01-29T00:00:00
CUST_012661,nm_88460279,ph_6801011837,em_9855995173,new,south,telco,large,2026-07-09T00:00:00
CUST_012662,nm_483800022,ph_7524977085,em_7206977508,new,south,telco,large,2026-08-03T00:00:00
CUST_012663,nm_871788433,ph_3978268359,em_4842445919,premium,center,telco,large,2026-07-17T00:00:00
CUST_012664,nm_627322202,ph_1151771340,em_3365429795,young,south,telco,large,2026-01-09T00:00:00
CUST_012665,nm_677170521,ph_5702343833,em_946824664,mass,south,telco,large,2026-02-02T00:00:00
CUST_012666,nm_922214235,ph_6743180430,em_1065443712,new,center,telco,large,2026-09-18T00:00:00
CUST_012667,nm_367827087,ph_7369463912,em_528889773,mass,south,telco,large,2026-02-28T00:00:00
CUST_012668,nm_930455548,ph_7917762561,em_8183514573,mass,north,telco,large,2026-11-19T00:00:00
CUST_012669,nm_705161639,ph_7162733286,em_4488900772,new,south,telco,large,2026-02-08T00:00:00
CUST_012670,nm_103207652,ph_3269077138,em_8934508464,new,center,telco,large,2026-12-23T00:00:00
CUST_012671,nm_499166566,ph_9141842181,em_6898625671,new,north,telco,large,2026-10-18T00:00:00
CUST_012672,nm_309614804,ph_4287144969,em_3283872482,business,south,telco,large,2026-05-28T00:00:00
CUST_012673,nm_847926465,ph_9891050470,em_3033839453,premium,south,telco,large,2026-12-11T00:00:00
CUST_012674,nm_114184034,ph_1391066330,em_6503373383,young,south,telco,large,2026-04-18T00:00:00
CUST_012675,nm_852071070,ph_2405760802,em_5520536071,new,center,telco,large,2026-04-30T00:00:00
CUST_012676,nm_34125624,ph_6424990916,em_157882539,premium,south,telco,large,2026-04-15T00:00:00
CUST_012677,nm_190448723,ph_992636301,em_648176113,new,south,telco,large,2026-03-14T00:00:00
CUST_012678,nm_197820405,ph_5901318621,em_9885759956,business,north,telco,large,2026-11-16T00:00:00
CUST_012679,nm_225543827,ph_5806041604,em_9746567108,business,south,telco,large,2026-07-22T00:00:00
CUST_012680,nm_365634637,ph_5926746353,em_6829547888,new,center,telco,large,2026-01-18T00:00:00
CUST_012681,nm_672086532,ph_2841230429,em_9844798455,new,south,telco,large,2026-12-18T00:00:00
CUST_012682,nm_191176069,ph_8462538206,em_8774483420,young,south,telco,large,2026-06-12T00:00:00
CUST_012683,nm_118136274,ph_2732865697,em_5452268927,mass,center,telco,large,2026-10-31T00:00:00
CUST_012684,nm_477816057,ph_4835886990,em_1202003710,business,north,telco,large,2026-07-04T00:00:00
CUST_012685,nm_883534079,ph_7263321163,em_8162508727,business,south,telco,large,2026-05-12T00:00:00
CUST_012686,nm_578367910,ph_8762099765,em_541516772,mass,south,telco,large,2026-03-13T00:00:00
CUST_012687,nm_856506944,ph_5391098690,em_1258235293,young,north,telco,large,2026-08-20T00:00:00
CUST_012688,nm_970645109,ph_5128753940,em_4620371000,mass,center,telco,large,2026-11-26T00:00:00
CUST_012689,nm_323521541,ph_2938881901,em_2838801208,mass,north,telco,large,2026-04-26T00:00:00
CUST_012690,nm_584610117,ph_4559581922,em_1864737784,mass,south,telco,large,2026-01-08T00:00:00
CUST_012691,nm_691108216,ph_2533936499,em_7218000606,mass,center,telco,large,2026-02-04T00:00:00
CUST_012692,nm_500463598,ph_347314056,em_1108267564,business,south,telco,large,2026-01-21T00:00:00
CUST_012693,nm_225097674,ph_8862797986,em_5486016719,young,south,telco,large,2026-07-08T00:00:00
CUST_012694,nm_631149988,ph_4651570715,em_1602250549,new,north,telco,large,2026-06-03T00:00:00
CUST_012695,nm_775115565,ph_9788007850,em_3747302530,young,south,telco,large,2026-09-07T00:00:00
CUST_012696,nm_694119316,ph_5342197075,em_5469460888,business,center,telco,large,2026-07-02T00:00:00
CUST_012697,nm_338390598,ph_3320675878,em_6620279565,premium,south,telco,large,2026-09-23T00:00:00
CUST_012698,nm_139220426,ph_4398678926,em_9524861705,mass,center,telco,large,2026-03-11T00:00:00
CUST_012699,nm_26004844,ph_3275451914,em_7331698146,mass,south,telco,large,2026-07-30T00:00:00
CUST_012700,nm_534911539,ph_6583182237,em_3618627618,business,south,telco,large,2026-09-23T00:00:00
CUST_012701,nm_395371037,ph_9043405148,em_8888856634,new,center,telco,large,2026-02-09T00:00:00
CUST_012702,nm_845329504,ph_9721551974,em_1490655048,mass,center,telco,large,2026-01-25T00:00:00
CUST_012703,nm_88208478,ph_26942405,em_4485245244,young,north,telco,large,2026-06-10T00:00:00
CUST_012704,nm_183134360,ph_424546091,em_8608566613,new,north,telco,large,2026-10-23T00:00:00
CUST_012705,nm_19700362,ph_8199612429,em_5362137516,business,north,telco,large,2026-11-27T00:00:00
CUST_012706,nm_920915198,ph_5648128255,em_3960418274,new,center,telco,large,2026-05-23T00:00:00
CUST_012707,nm_76226637,ph_7924506312,em_1040242177,premium,north,telco,large,2026-01-03T00:00:00
CUST_012708,nm_852044783,ph_3807617273,em_2132136213,business,north,telco,large,2026-08-12T00:00:00
CUST_012709,nm_73813142,ph_730435358,em_2781492523,premium,south,telco,large,2026-03-06T00:00:00
CUST_012710,nm_185570307,ph_3655911986,em_1494757988,new,north,telco,large,2026-09-23T00:00:00
CUST_012711,nm_838846957,ph_8734960792,em_4346686829,premium,center,telco,large,2026-02-07T00:00:00
CUST_012712,nm_790363863,ph_2208236866,em_7840131997,business,north,telco,large,2026-03-16T00:00:00
CUST_012713,nm_519528120,ph_8909290305,em_1912925340,young,north,telco,large,2026-06-12T00:00:00
CUST_012714,nm_955075991,ph_6012242542,em_7676595705,young,center,telco,large,2026-03-24T00:00:00
CUST_012715,nm_779723137,ph_1958849228,em_4696319352,premium,north,telco,large,2026-12-12T00:00:00
CUST_012716,nm_123567272,ph_5779842575,em_48283559,new,north,telco,large,2026-10-14T00:00:00
CUST_012717,nm_949456192,ph_4190036130,em_8449602287,premium,south,telco,large,2026-05-21T00:00:00
CUST_012718,nm_840551994,ph_9736753218,em_4628249044,business,north,telco,large,2026-08-14T00:00:00
CUST_012719,nm_485763990,ph_9402026450,em_4893583958,young,south,telco,large,2026-10-25T00:00:00
CUST_012720,nm_245987121,ph_9514236512,em_3962228542,young,north,telco,large,2026-03-27T00:00:00
CUST_012721,nm_196700387,ph_2482969344,em_6529503855,mass,center,telco,large,2026-07-13T00:00:00
CUST_012722,nm_209678688,ph_3293136267,em_4737835508,young,center,telco,large,2026-02-04T00:00:00
CUST_012723,nm_143157816,ph_5126146624,em_6013497402,mass,south,telco,large,2026-10-31T00:00:00
CUST_012724,nm_329272995,ph_8599666879,em_8963238049,young,center,telco,large,2026-09-21T00:00:00
CUST_012725,nm_409333990,ph_8590731265,em_1348703476,mass,south,telco,large,2026-01-27T00:00:00
CUST_012726,nm_960193281,ph_9952547760,em_1254401454,mass,south,telco,large,2026-09-07T00:00:00
CUST_012727,nm_451479633,ph_4925955649,em_852055379,young,north,telco,large,2026-03-07T00:00:00
CUST_012728,nm_899538997,ph_8376116910,em_5910671534,young,north,telco,large,2026-01-10T00:00:00
CUST_012729,nm_6775271,ph_4994219899,em_4205830542,mass,north,telco,large,2026-06-03T00:00:00
CUST_012730,nm_499049050,ph_1022285244,em_9952467417,new,center,telco,large,2026-01-21T00:00:00
CUST_012731,nm_379039065,ph_2845509076,em_6453803803,young,south,telco,large,2026-05-16T00:00:00
CUST_012732,nm_97886574,ph_4683000708,em_2046223486,young,south,telco,large,2026-03-01T00:00:00
CUST_012733,nm_310888426,ph_7373726159,em_4753993216,mass,north,telco,large,2026-04-24T00:00:00
CUST_012734,nm_686072585,ph_526129916,em_9446252941,new,north,telco,large,2026-06-28T00:00:00
CUST_012735,nm_820023555,ph_3584681893,em_1489352053,mass,south,telco,large,2026-09-26T00:00:00
CUST_012736,nm_192483820,ph_5132014640,em_2978411653,mass,south,telco,large,2026-04-16T00:00:00
CUST_012737,nm_125515956,ph_5722575343,em_4856395480,new,center,telco,large,2026-04-14T00:00:00
CUST_012738,nm_463046836,ph_3331748379,em_7623410247,new,north,telco,large,2026-01-12T00:00:00
CUST_012739,nm_185293316,ph_1493448831,em_9116816005,mass,south,telco,large,2026-02-14T00:00:00
CUST_012740,nm_247403179,ph_6348316225,em_9534897492,new,center,telco,large,2026-07-28T00:00:00
CUST_012741,nm_715691572,ph_733741093,em_3317180134,mass,north,telco,large,2026-08-13T00:00:00
CUST_012742,nm_831175383,ph_8331839581,em_5938348643,business,north,telco,large,2026-01-13T00:00:00
CUST_012743,nm_416112446,ph_2259110220,em_9648460683,premium,north,telco,large,2026-06-14T00:00:00
CUST_012744,nm_578792132,ph_5745044366,em_3801179084,mass,north,telco,large,2026-06-17T00:00:00
CUST_012745,nm_578397661,ph_9378149810,em_208806243,mass,south,telco,large,2026-03-08T00:00:00
CUST_012746,nm_62971157,ph_814347434,em_9181152485,new,center,telco,large,2026-03-07T00:00:00
CUST_012747,nm_529310569,ph_3704709612,em_8430442733,business,center,telco,large,2026-06-19T00:00:00
CUST_012748,nm_976375348,ph_7892349032,em_7862004653,premium,north,telco,large,2026-10-02T00:00:00
CUST_012749,nm_59793776,ph_5902411769,em_8215202553,new,south,telco,large,2026-06-01T00:00:00
CUST_012750,nm_491421976,ph_7337388223,em_4091052780,young,center,telco,large,2026-09-03T00:00:00
CUST_012751,nm_651423499,ph_9847028416,em_6229939616,premium,south,telco,large,2026-09-06T00:00:00
CUST_012752,nm_651557048,ph_4950186669,em_9087978107,young,south,telco,large,2026-06-21T00:00:00
CUST_012753,nm_425261522,ph_5260789182,em_7177453751,mass,center,telco,large,2026-09-02T00:00:00
CUST_012754,nm_492729132,ph_844366388,em_2253419568,premium,south,telco,large,2026-03-28T00:00:00
CUST_012755,nm_135647265,ph_44578044,em_7776432424,young,center,telco,large,2026-09-16T00:00:00
CUST_012756,nm_912940967,ph_8108171882,em_3600828253,new,south,telco,large,2026-04-30T00:00:00
CUST_012757,nm_857898754,ph_3421056801,em_1335497857,premium,center,telco,large,2026-10-25T00:00:00
CUST_012758,nm_784768661,ph_2109066882,em_6586367600,new,north,telco,large,2026-05-30T00:00:00
CUST_012759,nm_365533877,ph_3094047988,em_4779405614,new,south,telco,large,2026-10-16T00:00:00
CUST_012760,nm_163264519,ph_3250466324,em_2235893351,business,north,telco,large,2026-08-14T00:00:00
CUST_012761,nm_824196850,ph_1148287465,em_6915884452,mass,center,telco,large,2026-07-26T00:00:00
CUST_012762,nm_542154827,ph_5784696433,em_2166927799,business,center,telco,large,2026-08-14T00:00:00
CUST_012763,nm_664992543,ph_9149571984,em_889025809,business,south,telco,large,2026-01-08T00:00:00
CUST_012764,nm_814804883,ph_9472401343,em_6843420340,mass,south,telco,large,2026-03-28T00:00:00
CUST_012765,nm_572680889,ph_5770023860,em_6588548524,business,center,telco,large,2026-03-13T00:00:00
CUST_012766,nm_437243726,ph_6423226998,em_6060269721,new,south,telco,large,2026-05-28T00:00:00
CUST_012767,nm_705605898,ph_3280450561,em_3017289329,business,north,telco,large,2026-03-12T00:00:00
CUST_012768,nm_784640595,ph_9355310086,em_1938077934,premium,center,telco,large,2026-12-17T00:00:00
CUST_012769,nm_642568216,ph_9608296585,em_2366438497,business,south,telco,large,2026-06-26T00:00:00
CUST_012770,nm_396663579,ph_3318820376,em_8325842171,new,south,telco,large,2026-08-09T00:00:00
CUST_012771,nm_503196791,ph_9206430106,em_8657747435,mass,south,telco,large,2026-04-14T00:00:00
CUST_012772,nm_425342049,ph_949495918,em_3696364880,business,south,telco,large,2026-07-27T00:00:00
CUST_012773,nm_837461296,ph_5835672172,em_4969206197,young,north,telco,large,2026-12-14T00:00:00
CUST_012774,nm_208897229,ph_7720917176,em_8391936684,mass,north,telco,large,2026-11-30T00:00:00
CUST_012775,nm_880070189,ph_934879403,em_4435814765,premium,north,telco,large,2026-11-12T00:00:00
CUST_012776,nm_832500617,ph_2430265878,em_2523874656,young,center,telco,large,2026-06-23T00:00:00
CUST_012777,nm_775175496,ph_4691370059,em_2319675074,mass,center,telco,large,2026-06-30T00:00:00
CUST_012778,nm_458983285,ph_132920953,em_7515305569,premium,south,telco,large,2026-01-06T00:00:00
CUST_012779,nm_307533486,ph_9089684719,em_3672865901,business,center,telco,large,2026-02-09T00:00:00
CUST_012780,nm_450539426,ph_3925605737,em_7844666973,premium,north,telco,large,2026-02-23T00:00:00
CUST_012781,nm_906862815,ph_5845919053,em_4476751924,business,south,telco,large,2026-03-08T00:00:00
CUST_012782,nm_866388778,ph_5109397513,em_2635560413,mass,north,telco,large,2026-02-03T00:00:00
CUST_012783,nm_462274751,ph_1187565424,em_5981902690,premium,north,telco,large,2026-07-16T00:00:00
CUST_012784,nm_202735531,ph_9281235756,em_6659867958,new,south,telco,large,2026-10-01T00:00:00
CUST_012785,nm_636298252,ph_932098535,em_5229041608,premium,north,telco,large,2026-05-15T00:00:00
CUST_012786,nm_658973624,ph_2309277094,em_752560393,new,center,telco,large,2026-01-19T00:00:00
CUST_012787,nm_463841808,ph_8290716546,em_3248687243,premium,center,telco,large,2026-12-31T00:00:00
CUST_012788,nm_154957653,ph_4646557809,em_5502515223,mass,north,telco,large,2026-01-20T00:00:00
CUST_012789,nm_339212310,ph_4777424660,em_8183774094,premium,south,telco,large,2026-08-20T00:00:00
CUST_012790,nm_212612493,ph_4194760460,em_6425780844,young,north,telco,large,2026-02-02T00:00:00
CUST_012791,nm_193317138,ph_2432577288,em_1184488552,new,south,telco,large,2026-12-28T00:00:00
CUST_012792,nm_409028513,ph_1819207191,em_7095908316,new,south,telco,large,2026-05-18T00:00:00
CUST_012793,nm_179783099,ph_1586804960,em_8891519661,young,south,telco,large,2026-01-13T00:00:00
CUST_012794,nm_756909178,ph_2716550266,em_7048519759,business,center,telco,large,2026-03-17T00:00:00
CUST_012795,nm_979003828,ph_7730018120,em_3729565855,young,north,telco,large,2026-02-07T00:00:00
CUST_012796,nm_611533709,ph_9085608794,em_9200742827,new,north,telco,large,2026-01-27T00:00:00
CUST_012797,nm_533118534,ph_3684861429,em_712598712,premium,south,telco,large,2026-07-06T00:00:00
CUST_012798,nm_870220667,ph_9043448738,em_7840949344,business,center,telco,large,2026-03-21T00:00:00
CUST_012799,nm_569840253,ph_1904442191,em_7586138244,mass,south,telco,large,2026-05-10T00:00:00
CUST_012800,nm_669331343,ph_9509107252,em_5272546926,new,center,telco,large,2026-06-29T00:00:00
CUST_012801,nm_682320168,ph_9036127763,em_8659117873,new,center,telco,large,2026-07-06T00:00:00
CUST_012802,nm_249152154,ph_7615442305,em_7596801729,mass,north,telco,large,2026-10-07T00:00:00
CUST_012803,nm_446204329,ph_2668436187,em_6275976596,young,south,telco,large,2026-09-09T00:00:00
CUST_012804,nm_868702510,ph_544423201,em_6766198562,premium,south,telco,large,2026-03-05T00:00:00
CUST_012805,nm_446399599,ph_6640082673,em_7459721570,young,north,telco,large,2026-05-31T00:00:00
CUST_012806,nm_964543185,ph_3860147628,em_2983605836,mass,center,telco,large,2026-09-20T00:00:00
CUST_012807,nm_157936219,ph_5521996130,em_6824513546,new,south,telco,large,2026-12-26T00:00:00
CUST_012808,nm_480095311,ph_7967776406,em_5539128133,young,south,telco,large,2026-11-10T00:00:00
CUST_012809,nm_964980713,ph_753369395,em_1741348914,new,north,telco,large,2026-07-16T00:00:00
CUST_012810,nm_349339039,ph_1528191600,em_6414059665,business,north,telco,large,2026-07-24T00:00:00
CUST_012811,nm_100572356,ph_1567203777,em_8250309073,business,south,telco,large,2026-08-17T00:00:00
CUST_012812,nm_54816634,ph_7357270621,em_6398337526,young,south,telco,large,2026-08-30T00:00:00
CUST_012813,nm_756875691,ph_8219651468,em_2717536887,business,north,telco,large,2026-04-01T00:00:00
CUST_012814,nm_346157867,ph_2793403590,em_6372738141,young,center,telco,large,2026-12-29T00:00:00
CUST_012815,nm_700811015,ph_8188723920,em_5996146071,premium,north,telco,large,2026-04-06T00:00:00
CUST_012816,nm_24188591,ph_2154119033,em_6814052874,premium,south,telco,large,2026-05-28T00:00:00
CUST_012817,nm_518274991,ph_3251771263,em_8305251897,young,south,telco,large,2026-04-14T00:00:00
CUST_012818,nm_410475674,ph_4216107135,em_2501751737,mass,north,telco,large,2026-07-10T00:00:00
CUST_012819,nm_527855982,ph_4802709124,em_5596184628,mass,south,telco,large,2026-04-05T00:00:00
CUST_012820,nm_844180379,ph_9401255083,em_7776594856,young,south,telco,large,2026-05-26T00:00:00
CUST_012821,nm_451160847,ph_8424935514,em_5785970362,new,north,telco,large,2026-02-02T00:00:00
CUST_012822,nm_456754969,ph_1793780155,em_7521514013,young,center,telco,large,2026-04-19T00:00:00
CUST_012823,nm_533498869,ph_5045985179,em_5664955108,business,center,telco,large,2026-08-03T00:00:00
CUST_012824,nm_64003090,ph_2754043465,em_2418668941,business,north,telco,large,2026-12-24T00:00:00
CUST_012825,nm_379473594,ph_537997072,em_1726154732,new,south,telco,large,2026-06-17T00:00:00
CUST_012826,nm_501987815,ph_593813912,em_3325501000,young,north,telco,large,2026-02-15T00:00:00
CUST_012827,nm_821488468,ph_6978276894,em_4774270860,business,center,telco,large,2026-06-15T00:00:00
CUST_012828,nm_825910268,ph_1218920048,em_3885639106,business,north,telco,large,2026-05-19T00:00:00
CUST_012829,nm_702253843,ph_9400275123,em_7938367777,business,south,telco,large,2026-12-13T00:00:00
CUST_012830,nm_418582913,ph_4103947985,em_3784012401,mass,north,telco,large,2026-04-13T00:00:00
CUST_012831,nm_32643857,ph_6824172155,em_3848955376,business,north,telco,large,2026-07-22T00:00:00
CUST_012832,nm_610760780,ph_4319139647,em_306728195,young,north,telco,large,2026-09-22T00:00:00
CUST_012833,nm_55976325,ph_3989582944,em_3795556669,new,north,telco,large,2026-10-17T00:00:00
CUST_012834,nm_146193462,ph_5465995258,em_9634861378,business,center,telco,large,2026-08-15T00:00:00
CUST_012835,nm_385810633,ph_4855972406,em_119704215,mass,south,telco,large,2026-12-29T00:00:00
CUST_012836,nm_175903172,ph_1443861199,em_483266672,premium,center,telco,large,2026-09-27T00:00:00
CUST_012837,nm_895533375,ph_9692966715,em_1279079051,new,south,telco,large,2026-10-08T00:00:00
CUST_012838,nm_38637446,ph_9708531424,em_2548712413,premium,north,telco,large,2026-04-27T00:00:00
CUST_012839,nm_906407428,ph_6787288896,em_6199138701,mass,center,telco,large,2026-03-12T00:00:00
CUST_012840,nm_989488989,ph_837644808,em_9656992369,premium,north,telco,large,2026-06-14T00:00:00
CUST_012841,nm_634554221,ph_3608866170,em_5669256864,premium,south,telco,large,2026-08-11T00:00:00
CUST_012842,nm_652020795,ph_342951909,em_6455537220,young,north,telco,large,2026-12-18T00:00:00
CUST_012843,nm_467677922,ph_7437513404,em_7892347475,business,center,telco,large,2026-08-08T00:00:00
CUST_012844,nm_450070476,ph_4101192578,em_5463043499,mass,center,telco,large,2026-06-01T00:00:00
CUST_012845,nm_937649740,ph_209553023,em_3981518527,mass,center,telco,large,2026-10-20T00:00:00
CUST_012846,nm_73649682,ph_8253156518,em_190590635,new,north,telco,large,2026-05-07T00:00:00
CUST_012847,nm_953422635,ph_2725308667,em_8892224232,mass,south,telco,large,2026-02-23T00:00:00
CUST_012848,nm_847760891,ph_1725619053,em_1179548921,business,north,telco,large,2026-12-29T00:00:00
CUST_012849,nm_857465531,ph_5695902983,em_5906966224,new,south,telco,large,2026-08-04T00:00:00
CUST_012850,nm_594998563,ph_5188631315,em_4655105764,new,south,telco,large,2026-07-13T00:00:00
CUST_012851,nm_253772817,ph_3980620768,em_6512164810,mass,north,telco,large,2026-02-15T00:00:00
CUST_012852,nm_905252348,ph_1387833005,em_8914028393,business,center,telco,large,2026-07-29T00:00:00
CUST_012853,nm_409175803,ph_4169695808,em_4159681592,business,north,telco,large,2026-04-01T00:00:00
CUST_012854,nm_366724370,ph_3715129309,em_3320035585,premium,south,telco,large,2026-11-26T00:00:00
CUST_012855,nm_873557591,ph_4594810620,em_1612575237,business,south,telco,large,2026-03-08T00:00:00
CUST_012856,nm_210677503,ph_1503861723,em_7847453436,business,north,telco,large,2026-12-27T00:00:00
CUST_012857,nm_183511372,ph_100727963,em_310545454,new,north,telco,large,2026-09-22T00:00:00
CUST_012858,nm_808433321,ph_3708709447,em_719976645,premium,center,telco,large,2026-08-30T00:00:00
CUST_012859,nm_650518775,ph_6553519809,em_3762328251,premium,south,telco,large,2026-04-14T00:00:00
CUST_012860,nm_951601007,ph_4866511267,em_3013705141,young,south,telco,large,2026-09-19T00:00:00
CUST_012861,nm_638408088,ph_1911175460,em_2330640084,young,center,telco,large,2026-10-27T00:00:00
CUST_012862,nm_751293577,ph_4917104538,em_4638690509,premium,center,telco,large,2026-08-12T00:00:00
CUST_012863,nm_290843305,ph_5970947419,em_2286806248,new,north,telco,large,2026-10-18T00:00:00
CUST_012864,nm_349720245,ph_9068361115,em_2144622747,mass,south,telco,large,2026-09-08T00:00:00
CUST_012865,nm_940707945,ph_1238893299,em_4834496861,new,north,telco,large,2026-01-21T00:00:00
CUST_012866,nm_136602474,ph_4741744637,em_2215560396,new,north,telco,large,2026-10-20T00:00:00
CUST_012867,nm_777532177,ph_1853626765,em_2019248294,premium,north,telco,large,2026-10-31T00:00:00
CUST_012868,nm_850554714,ph_581637735,em_8852912736,business,north,telco,large,2026-03-10T00:00:00
CUST_012869,nm_923480096,ph_4698693519,em_8512452746,business,center,telco,large,2026-03-16T00:00:00
CUST_012870,nm_153527073,ph_2520032904,em_4724306725,business,south,telco,large,2026-11-09T00:00:00
CUST_012871,nm_461967180,ph_5724021810,em_5410262861,premium,south,telco,large,2026-04-16T00:00:00
CUST_012872,nm_384292702,ph_8244257111,em_7183873157,young,north,telco,large,2026-10-23T00:00:00
CUST_012873,nm_829234684,ph_6518332373,em_6857751483,young,center,telco,large,2026-07-27T00:00:00
CUST_012874,nm_920201743,ph_2853688689,em_8845943,mass,south,telco,large,2026-05-22T00:00:00
CUST_012875,nm_484921999,ph_243142046,em_6298601847,new,south,telco,large,2026-12-20T00:00:00
CUST_012876,nm_765777899,ph_4620538184,em_6607497792,new,north,telco,large,2026-04-16T00:00:00
CUST_012877,nm_696156930,ph_6215311071,em_4854115649,business,center,telco,large,2026-10-05T00:00:00
CUST_012878,nm_642098220,ph_7065129711,em_1418564773,premium,north,telco,large,2026-01-30T00:00:00
CUST_012879,nm_488390793,ph_2460315071,em_1560552610,mass,center,telco,large,2026-07-27T00:00:00
CUST_012880,nm_995962864,ph_2166874353,em_9784922534,premium,south,telco,large,2026-03-26T00:00:00
CUST_012881,nm_647769241,ph_836674504,em_6730939562,mass,north,telco,large,2026-10-20T00:00:00
CUST_012882,nm_194552596,ph_5971038494,em_7447187227,new,center,telco,large,2026-07-17T00:00:00
CUST_012883,nm_722934020,ph_4032510350,em_9251938507,new,south,telco,large,2026-04-07T00:00:00
CUST_012884,nm_380310122,ph_8101746288,em_7750552195,premium,north,telco,large,2026-07-09T00:00:00
CUST_012885,nm_31492534,ph_2873544235,em_7309228555,young,north,telco,large,2026-03-07T00:00:00
CUST_012886,nm_265473837,ph_392769537,em_7513784884,premium,south,telco,large,2026-02-18T00:00:00
CUST_012887,nm_919652068,ph_214112958,em_3368580556,premium,south,telco,large,2026-07-23T00:00:00
CUST_012888,nm_868936662,ph_2901764950,em_1365365725,business,south,telco,large,2026-03-31T00:00:00
CUST_012889,nm_835297666,ph_6900099598,em_6131934923,young,center,telco,large,2026-01-28T00:00:00
CUST_012890,nm_864651453,ph_524731270,em_4185663535,mass,center,telco,large,2026-10-19T00:00:00
CUST_012891,nm_90468966,ph_8242677520,em_8031250931,mass,center,telco,large,2026-05-29T00:00:00
CUST_012892,nm_62365772,ph_9971020533,em_4475904511,premium,center,telco,large,2026-08-11T00:00:00
CUST_012893,nm_525228225,ph_4156020638,em_7667423391,premium,south,telco,large,2026-02-25T00:00:00
CUST_012894,nm_459285092,ph_9805596495,em_9349789342,business,south,telco,large,2026-03-19T00:00:00
CUST_012895,nm_867493194,ph_1460087794,em_6069810195,young,north,telco,large,2026-11-02T00:00:00
CUST_012896,nm_504433711,ph_8024148815,em_5372297390,mass,south,telco,large,2026-02-23T00:00:00
CUST_012897,nm_768918594,ph_5647432463,em_7607986723,business,center,telco,large,2026-09-17T00:00:00
CUST_012898,nm_287840655,ph_6322001765,em_2154480451,young,south,telco,large,2026-12-04T00:00:00
CUST_012899,nm_607335610,ph_6946099709,em_6006302096,business,north,telco,large,2026-09-15T00:00:00
CUST_012900,nm_641808085,ph_1519295329,em_7355894911,business,south,telco,large,2026-03-16T00:00:00
CUST_012901,nm_689494930,ph_3624154146,em_4657695978,business,south,telco,large,2026-09-17T00:00:00
CUST_012902,nm_909606988,ph_149768363,em_5369253178,new,center,telco,large,2026-10-08T00:00:00
CUST_012903,nm_506386545,ph_8115438537,em_6907415739,business,north,telco,large,2026-10-20T00:00:00
CUST_012904,nm_752326825,ph_5491867665,em_3597377141,new,center,telco,large,2026-08-05T00:00:00
CUST_012905,nm_584003402,ph_8925612185,em_5492224318,new,north,telco,large,2026-02-27T00:00:00
CUST_012906,nm_277313827,ph_9688412666,em_3255538562,premium,south,telco,large,2026-05-05T00:00:00
CUST_012907,nm_91033169,ph_9393861943,em_1898599817,premium,north,telco,large,2026-04-19T00:00:00
CUST_012908,nm_400899010,ph_9641178383,em_7410674955,new,center,telco,large,2026-10-08T00:00:00
CUST_012909,nm_60635745,ph_4510248354,em_6444503801,business,center,telco,large,2026-07-26T00:00:00
CUST_012910,nm_149206881,ph_2931272303,em_3261755210,business,center,telco,large,2026-03-26T00:00:00
